id,brand,title,slug,currentImageCount,sourceUrl,fetchStatus,candidateCount,candidateUrls
"prod_apparel_054","Warrior","Warrior Alpha X Tech short sleeve T-shirt Black","warrior-team-tech-tee-adult","3","https://www.tradeinn.com/hockey/en/warrior-alpha-x-tech-short-sleeve-t-shirt/140363090/p","200","12","https://www.tradeinn.com/f/14036/140363090/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/m/14036/140363090/warrior-alpha-x-tech-short-sleeve-t-shirt.jpg|https://www.tradeinn.com/m/14036/140363090/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/m/14036/140363090_2/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/m/14036/140363090_3/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/m/14036/140363090_4/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/f/14036/140363090_2/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/f/14036/140363090_3/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/f/14036/140363090_4/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://www.tradeinn.com/d/14036/140363090/warrior-alpha-x-tech-short-sleeve-t-shirt.webp|https://storage.googleapis.com/tradeinn-images/web/web/flechabannerhp_izq_gris.svg|https://storage.googleapis.com/tradeinn-images/web/web/flechabannerhp_der_gris.svg"
"prod_apparel_055","CCM","S24 Bauer Team Senior Midweight Jacket","ccm-team-training-jacket-adult","3","https://www.thehockeyshop.com/products/s24-bauer-team-senior-midweight-jacket","200","12","https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788470_1200x630_crop_center.jpg?v=1777710201|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788470_%7Bwidth%7Dx.jpg?v=1777710201|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788470_1400x.jpg?v=1777710201|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788469_%7Bwidth%7Dx.jpg?v=1777710207|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788469_1400x.jpg?v=1777710207|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788470_400x.jpg?v=1777710201|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788469_400x.jpg?v=1777710207|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788470_grande.jpg?v=1777710201|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788469_grande.jpg?v=1777710207|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788470_1024x1024.jpg?v=1777710201|https://www.thehockeyshop.com/cdn/shop/files/jackets-s24-bauer-team-senior-midweight-jacket-1221788469_1024x1024.jpg?v=1777710207|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-jackets-s24-bauer-team-senior-midweight-jacket-black-m-32697008455746.jpg?v=1735889362"
"prod_skate_058","CCM","CCM Tacks XR Senior Hockey Skates","ccm-ribcor-100k-pro-skates-senior","4","https://www.thehockeyshop.com/products/ccm-tacks-xr-senior-hockey-skates","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052445_1200x630_crop_center.jpg?v=1776945500|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052445_%7Bwidth%7Dx.jpg?v=1776945500|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052445_1400x.jpg?v=1776945500|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052314_%7Bwidth%7Dx.jpg?v=1776945528|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052314_1400x.jpg?v=1776945528|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052303_%7Bwidth%7Dx.jpg?v=1776945439|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052303_1400x.jpg?v=1776945439|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052313_%7Bwidth%7Dx.jpg?v=1776945469|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052313_1400x.jpg?v=1776945469|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052312_%7Bwidth%7Dx.jpg?v=1776945586|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052312_1400x.jpg?v=1776945586|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xr-senior-hockey-skates-1234052311_%7Bwidth%7Dx.jpg?v=1776945377"
"prod_stick_061","Bauer","BAUER Nexus Tracer Stick Senior","bauer-nexus-tracer-stick-senior","3","https://www.bauer.com/products/nexus-tracer-stick-senior","200","12","http://www.bauer.com/cdn/shop/files/NEXUS_STICK_TRACER_SR_351x428_811b4a44-6fd2-430b-9712-a402b903753b.png?v=1775749465|https://www.bauer.com/cdn/shop/files/NEXUS_STICK_TRACER_SR_351x428_811b4a44-6fd2-430b-9712-a402b903753b.png?v=1775749465|https://www.bauer.com/cdn/shop/files/NEXUS_STICK_TRACER_SR_351x428_811b4a44-6fd2-430b-9712-a402b903753b_1946x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_catalog-front_1946x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_front-angled_edit_REV_1946x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_back-angled-1_edit_1946x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_back-angled-2_edit_1946x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/NEXUS_STICK_TRACER_SR_351x428_811b4a44-6fd2-430b-9712-a402b903753b_1445x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_catalog-front_1445x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_front-angled_edit_REV_1445x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_back-angled-1_edit_1445x.png?v=1775749465|https://www.bauer.com/cdn/shop/files/1063695_BTH24_STICK_NEXUS_TRACER_SR_back-angled-2_edit_1445x.png?v=1775749465"
"prod_stick_062","Bauer","BAUER Vapor Flylite Stick Senior","bauer-vapor-flylite-stick-senior","3","https://www.bauer.com/products/mybauer-vapor-flylite-grip-stick-senior","200","12","https://www.bauer.com/cdn/shop/files/VAPOR_FLYLITE_PDP_STICK_BLOCK1_550x.jpg?v=1749051897|https://www.bauer.com/cdn/shop/files/VAPOR_FLYLITE_PDP_STICK_BLOCK2_550x.jpg?v=1749051896|https://www.bauer.com/cdn/shop/files/VAPOR_FLYLITE_PDP_STICK_BLOCK3_550x.jpg?v=1749051897|https://www.bauer.com/cdn/shop/files/navigation-promo-banner-skates-vapor-flylite-limited-edition-white_500x.jpg?v=1787870435|https://www.bauer.com/cdn/shop/files/navigation-promo-banner-skates-vapor-flylite-limited-edition-white_500x@2x.jpg?v=1787870435|https://www.bauer.com/cdn/shop/files/navigation-promo-banner-skates-vapor-flylite-limited-edition-white_500x@3x.jpg?v=1787870435|https://www.bauer.com/cdn/shop/files/nav-promo-banner-roller-vapor-flylite-2026_500x.jpg?v=1773172009|https://www.bauer.com/cdn/shop/files/nav-promo-banner-roller-vapor-flylite-2026_500x@2x.jpg?v=1773172009|https://www.bauer.com/cdn/shop/files/nav-promo-banner-roller-vapor-flylite-2026_500x@3x.jpg?v=1773172009|https://www.bauer.com/cdn/shop/files/navigation-promo-banner-bags-backpacks-youth-glove-2026.jpg?v=1780062720&width=260|https://www.bauer.com/cdn/shop/files/navigation-promo-banner-sticks-pulse-2-overlay_500x.jpg?v=1788379968|https://www.bauer.com/cdn/shop/files/navigation-promo-banner-sticks-pulse-2-overlay_500x@2x.jpg?v=1788379968"
"prod_stick_063","CCM","CCM Tacks XF Pro Stick Senior","ccm-tacks-xf-pro-stick-senior","4","https://www.thehockeyshop.com/products/ccm-tacks-xf-pro-senior-hockey-stick","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1257013820_1200x630_crop_center.jpg?v=1788487414|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1257013820_%7Bwidth%7Dx.jpg?v=1788487414|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1257013820_1400x.jpg?v=1788487414|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787727_%7Bwidth%7Dx.jpg?v=1777714982|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787727_1400x.jpg?v=1777714982|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787726_%7Bwidth%7Dx.jpg?v=1777714976|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787726_1400x.jpg?v=1777714976|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787725_%7Bwidth%7Dx.jpg?v=1777714985|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787725_1400x.jpg?v=1777714985|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787724_%7Bwidth%7Dx.jpg?v=1777714983|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787724_1400x.jpg?v=1777714983|https://www.thehockeyshop.com/cdn/shop/files/hockey-sticks-ccm-tacks-xf-pro-senior-hockey-stick-1221787723_%7Bwidth%7Dx.jpg?v=1777714993"
"prod_stick_064","Warrior","Warrior Novium 2 Pro Stick Senior","warrior-novium-2-pro-stick-senior","4","https://www.warrior.com/en/product/novium2-pro-70-sr-stick","200","12","https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Content/Nav/Hockey-Goalie-Sticks.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Warrior-Hockey-Novium-Collection-3.jpg|https://cdn.warrior.com/cdn-cgi/image/width=1200,height=630,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W03_P_1.png?mtime=1778584278|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W03_P_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W03_A_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W28_P_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W28_A_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W88_P_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W88_A_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W9T_P_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_W9T_A_1.png|https://cdn.warrior.com/cdn-cgi/image/width=1000,quality=82,format=auto,fit=cover/production/image/Products/Hockey/N2P704_M03_P_1.png"
"prod_stick_065","Warrior","Warrior Covert QR6 Pro Stick Senior","warrior-covert-qr6-pro-stick-senior","3","https://ushockeysupply.com/products/warrior-covert-qr6-pro-senior-hockey-stick","200","12","https://ushockeysupply.com/cdn/shop/files/Warrior_W88_2024_%7Bwidth%7Dx.png?v=1718914720|https://ushockeysupply.com/cdn/shop/files/Warrior_W88_2024_110x110@2x.png?v=1718914720|http://ushockeysupply.com/cdn/shop/files/rs_070455c9-15ec-48d5-bc16-b6053869f658.png?v=1723148315|https://ushockeysupply.com/cdn/shop/files/rs_070455c9-15ec-48d5-bc16-b6053869f658.png?v=1723148315|https://ushockeysupply.com/cdn/shop/files/rs_070455c9-15ec-48d5-bc16-b6053869f658_%7Bwidth%7Dx.png?v=1723148315|https://ushockeysupply.com/cdn/shop/files/rs_2_54e4f2d6-a88e-4490-bd5d-90bc2f99f97b_%7Bwidth%7Dx.png?v=1723148314|https://ushockeysupply.com/cdn/shop/files/rs_3_3d7dcd37-71c6-4437-b7cf-74a2bf4d7c29_%7Bwidth%7Dx.png?v=1723148314|https://ushockeysupply.com/cdn/shop/files/rs_4_6618bdae-e742-4be4-b558-11694cb9fab4_%7Bwidth%7Dx.png?v=1723148314|https://ushockeysupply.com/cdn/shop/files/rs_5_805538a4-c3ac-4516-945c-587f36ffc303_%7Bwidth%7Dx.png?v=1723148314|https://ushockeysupply.com/cdn/shop/files/rs_070455c9-15ec-48d5-bc16-b6053869f658_345x@2x.png?v=1723148315|https://ushockeysupply.com/cdn/shop/files/rs_070455c9-15ec-48d5-bc16-b6053869f658_110x110@2x.png?v=1723148315|https://ushockeysupply.com/cdn/shop/files/rs_2_54e4f2d6-a88e-4490-bd5d-90bc2f99f97b_110x110@2x.png?v=1723148314"
"prod_protective_more_071","Warrior","Warrior Alpha LX Pro Senior Shin Guard","warrior-alpha-lx2-pro-shin-guards-senior","2","https://www.crowssports.com/products/warrior-alpha-lx-pro-senior-shin-guard","200","12","https://www.crowssports.com/cdn/shop/products/lxproshin_1200x2125.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_1200x1200_crop_center.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_305x540.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_43x75_crop_center.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_86x150_crop_center.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_129x225_crop_center.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_172x300_crop_center.png?v=1647885442|https://www.crowssports.com/cdn/shop/products/lxproshin_1024x1024.png?v=1647885442|https://www.crowssports.com/cdn/shop/files/Bauer_SocialPost_2024_Tracer_Stick_Launch_Carousel_1080x1350_FINAL_06_900x1128.jpg?v=1722375849|https://www.crowssports.com/cdn/shop/files/Bauer_SocialPost_2024_Tracer_Stick_Launch_Carousel_1080x1350_FINAL_06_1200x1504.jpg?v=1722375849|https://www.crowssports.com/cdn/shop/files/Bauer_SocialPost_2024_Tracer_Stick_Launch_Carousel_1080x1350_FINAL_06_300x376.jpg?v=1722375849|https://www.crowssports.com/cdn/shop/files/Bauer_SocialPost_2024_Tracer_Stick_Launch_Carousel_1080x1350_FINAL_06_600x752.jpg?v=1722375849"
"prod_goalie_more_074","Bauer","BAUER Vapor Hyperlite 2 Goalie Pads Senior","bauer-vapor-hyperlite-2-goalie-pads-senior","3","https://www.thehockeyshop.com/products/bauer-vapor-hyperlite-custom-goalie-leg-pads","200","12","https://www.thehockeyshop.com/cdn/shop/products/leg-pads-bauer-vapor-hyperlite-custom-goalie-leg-pads-1221740967_1200x630_crop_center.jpg?v=1777162648|https://www.thehockeyshop.com/cdn/shop/products/leg-pads-bauer-vapor-hyperlite-custom-goalie-leg-pads-1221740967_%7Bwidth%7Dx.jpg?v=1777162648|https://www.thehockeyshop.com/cdn/shop/products/leg-pads-bauer-vapor-hyperlite-custom-goalie-leg-pads-1221740967_1400x.jpg?v=1777162648|https://www.thehockeyshop.com/cdn/shop/products/leg-pads-bauer-vapor-hyperlite-custom-goalie-leg-pads-1221740967_grande.jpg?v=1777162648|https://www.thehockeyshop.com/cdn/shop/products/leg-pads-bauer-vapor-hyperlite-custom-goalie-leg-pads-1221740967_1024x1024.jpg?v=1777162648|https://cdn.shopify.com/s/files/1/0020/1585/4658/products/bauer-leg-pads-bauer-vapor-hyperlite-custom-goalie-leg-pads-28759145316418.jpg?v=1681730290|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/custom-bauer-mybauer-vapor-hyperlite-goalie-set.jpg?v=1617732649|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/custom-bauer-mybauer-vapor-hyperlite-savetoorder.jpg?v=1617732649|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/custom-bauer-mybauer-vapor-hyperlite-recipeIDnumber.jpg?v=1617732649|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/custom-bauer-mybauer-mainscreen.jpg?v=1617732649|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/custom-bauer-mybauer-thigh-flex.jpg?v=1617740264|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/custom-bauer-mybauer-boot-flex.jpg?v=1617741989"
"prod_goalie_more_075","CCM","CCM AXIS F9 Goalie Glove Senior","ccm-axis-f9-goalie-glove-senior","3","https://www.thehockeyshop.com/products/ccm-axis-f9-senior-goalie-catcher","200","12","https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793007_1200x630_crop_center.jpg?v=1777688880|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793007_%7Bwidth%7Dx.jpg?v=1777688880|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793007_1400x.jpg?v=1777688880|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793006_%7Bwidth%7Dx.jpg?v=1777688892|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793006_1400x.jpg?v=1777688892|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793005_%7Bwidth%7Dx.jpg?v=1777688886|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793005_1400x.jpg?v=1777688886|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793004_%7Bwidth%7Dx.jpg?v=1777688894|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793004_1400x.jpg?v=1777688894|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793003_%7Bwidth%7Dx.jpg?v=1777688898|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1221793003_1400x.jpg?v=1777688898|https://www.thehockeyshop.com/cdn/shop/files/catchers-ccm-axis-f9-senior-goalie-catcher-1243541751_%7Bwidth%7Dx.jpg?v=1781055949"
"prod_goalie_more_076","Warrior","Warrior Ritual G7 Pro Goalie Pads Senior","warrior-ritual-g7-pro-goalie-pads-senior","4","https://www.thehockeyshop.com/products/warrior-rtl-g7-senior-goalie-leg-pads","200","12","https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795951_1200x630_crop_center.jpg?v=1777670014|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795951_%7Bwidth%7Dx.jpg?v=1777670014|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795951_1400x.jpg?v=1777670014|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795950_%7Bwidth%7Dx.jpg?v=1777670007|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795950_1400x.jpg?v=1777670007|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795949_%7Bwidth%7Dx.jpg?v=1777670020|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795949_1400x.jpg?v=1777670020|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795948_%7Bwidth%7Dx.jpg?v=1777670027|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795948_1400x.jpg?v=1777670027|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795947_%7Bwidth%7Dx.jpg?v=1777670038|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795947_1400x.jpg?v=1777670038|https://www.thehockeyshop.com/cdn/shop/files/leg-pads-warrior-rtl-g7-senior-goalie-leg-pads-1221795946_%7Bwidth%7Dx.jpg?v=1777670035"
"prod_goalie_more_077","Bauer","BAUER Supreme M5 Pro Goalie Blocker Senior","bauer-supreme-m5-pro-goalie-blocker-senior","3","https://www.thehockeyshop.com/products/bauer-supreme-fuse-senior-goalie-blocker","200","12","https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1228631296_1200x630_crop_center.jpg?v=1774272070|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1228631296_%7Bwidth%7Dx.jpg?v=1774272070|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1228631296_1400x.jpg?v=1774272070|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534876_%7Bwidth%7Dx.jpg?v=1783733877|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534876_1400x.jpg?v=1783733877|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534877_%7Bwidth%7Dx.jpg?v=1783733867|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534877_1400x.jpg?v=1783733867|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534874_%7Bwidth%7Dx.jpg?v=1783733858|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534874_1400x.jpg?v=1783733858|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534875_%7Bwidth%7Dx.jpg?v=1783733848|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534875_1400x.jpg?v=1783733848|https://www.thehockeyshop.com/cdn/shop/files/blockers-bauer-supreme-fuse-senior-goalie-blocker-1248534878_%7Bwidth%7Dx.jpg?v=1783733839"
"prod_figacc_more_084","Jackson","Jackson Ultima Legacy 8 Figure Blade","jackson-ultima-legacy-8-figure-blade","3","https://jacksonultima.com/products/legacy-8","200","12","http://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right_1200x1200.png?v=1752518123|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right_1200x1200.png?v=1752518123|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right.png?v=1752518123&width=1800|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right.png?v=1752518123&width=2048|http://jacksonultima.com/cdn/shop/files/UB80Copy_3bbb4688-dbb8-45e7-9ab8-da9d95b8df36_1200x1200.jpg?v=1752518123|https://jacksonultima.com/cdn/shop/files/UB80Copy_3bbb4688-dbb8-45e7-9ab8-da9d95b8df36_1200x1200.jpg?v=1752518123|https://jacksonultima.com/cdn/shop/files/UB80Copy_3bbb4688-dbb8-45e7-9ab8-da9d95b8df36.jpg?v=1752518123&width=1800|https://jacksonultima.com/cdn/shop/files/UB80Copy_3bbb4688-dbb8-45e7-9ab8-da9d95b8df36.jpg?v=1752518123&width=2048|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right.png?v=1752518123&width=375|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right.png?v=1752518123&width=550|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right.png?v=1752518123&width=768|https://jacksonultima.com/cdn/shop/files/UB80_legacy_8Right.png?v=1752518123&width=1024"
"prod_figacc_more_085","Jackson","Jackson Ultima Apex Elite Figure Blade","jackson-ultima-apex-elite-figure-blade","3","https://jacksonultima.com/products/apex-advanced","200","12","http://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft_1200x1200.png?v=1751920366|http://jacksonultima.com/cdn/shop/files/TB150_OutsideRight_1200x1200.jpg?v=1752505071|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft_1200x1200.png?v=1751920366|https://jacksonultima.com/cdn/shop/files/TB150_OutsideRight_1200x1200.jpg?v=1752505071|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft.png?v=1751920366&width=1800|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft.png?v=1751920366&width=2048|https://jacksonultima.com/cdn/shop/files/TB150_OutsideRight.jpg?v=1752505071&width=1800|https://jacksonultima.com/cdn/shop/files/TB150_OutsideRight.jpg?v=1752505071&width=2048|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft.png?v=1751920366&width=375|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft.png?v=1751920366&width=550|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft.png?v=1751920366&width=768|https://jacksonultima.com/cdn/shop/files/TB150_OutsideLeft.png?v=1751920366&width=1024"
